trade_id,price,side,pos_side,type,qty,pnl,fee_paid,long_pos_size,long_pos_price,shrt_pos_size,shrt_pos_price,liq_diff,pnl_plus_fees_cumsum,loss_cumsum,profit_cumsum,fee_paid_cumsum,actual_balance,apparent_balance,liq_price,timestamp,progress,gain,n_days,average_daily_gain,hours_since_long_pos_change,hours_since_shrt_pos_change,hours_since_pos_change_max
2506939,223.21,sel,long,close,-0.073,0.016059999999999915,-0.0029329793999999998,0.0,,-0.307,218.92074918566774,1.022012749389494,35.733353541200096,0.0,51.51724999999972,-15.7838964588,55.73335354120006,44.75388289358365,398.0741723638626,1615882778237,0.9248383614726647,2.786667677060005,24.895988796296297,1.0420241560063068,0.0,2.624255277777778,2.624255277777778
2506944,223.18,buy,long,entry,0.073,0.0,-0.0029325852,0.073,223.18,-0.307,218.92074918566774,0.783726183464904,35.730420956000096,0.0,51.51724999999972,-15.786829044,55.73042095600006,44.75152802766805,451.35835007618107,1615882779341,0.9248402060296353,2.786521047800005,24.896001574074074,1.0420219315986659,0.0,2.6245619444444444,2.6245619444444444
2508533,223.4,sel,long,close,-0.073,0.016059999999999915,-0.0029354760000000002,0.0,,-0.307,218.92074918566774,1.0203139970286965,35.743545480000094,0.0,51.53330999999972,-15.789764519999999,55.74354548000006,44.76206702044005,398.107172858614,1615885113955,0.9254264062348977,2.7871772740000047,24.923022569444445,1.041985273886999,0.0,3.2730658333333333,3.2730658333333333
2508539,223.32,buy,long,entry,0.073,0.0,-0.0029344248000000004,0.073,223.32,-0.307,218.92074918566774,0.7828355255647736,35.74061105520009,0.0,51.53330999999972,-15.792698944799998,55.740611055200056,44.75971067732565,451.35822352801785,1615885115955,0.9254286197032624,2.7870305527600046,24.923045717592593,1.0419830331868074,0.0,3.273621388888889,3.273621388888889
2510091,223.54,sel,long,close,-0.073,0.016059999999999915,-0.0029373156,0.0,,-0.307,218.92074918566774,1.019048192923363,35.753733739600094,0.0,51.549369999999726,-15.795636260399998,55.75373373960006,44.77024819289885,398.14016144047787,1615887245014,0.9260011701869422,2.7876866869800048,24.947687604166667,1.0419505384583987,0.0,3.8650266666666666,3.8650266666666666
2510099,223.44,buy,long,entry,0.073,0.0,-0.0029360016,0.073,223.44,-0.307,218.92074918566774,0.7820256084525911,35.750797738000095,0.0,51.549369999999726,-15.798572261999999,55.75079773800006,44.76789058361405,451.3642616302694,1615887246388,0.9260041214780952,2.7875398869000048,24.947703506944446,1.0419483117356492,0.0,3.8654083333333333,3.8654083333333333
2510111,223.66,sel,long,close,-0.073,0.016059999999999915,-0.0029388924,0.0,,-0.307,218.92074918566774,1.0179919597186455,35.763918845600095,0.0,51.56542999999973,-15.801511154399998,55.76391884560006,44.77842683301685,398.1731398112953,1615887250053,0.9260085484148246,2.7881959422800047,24.947745925925926,1.041958067388459,0.0,3.866426388888889,3.866426388888889
2510137,223.64,buy,long,entry,0.073,0.0,-0.0029386295999999997,0.073,223.64,-0.307,218.92074918566774,0.7804996637807776,35.76098021600009,0.0,51.56542999999973,-15.804449783999997,55.76098021600006,44.77606711344805,451.3455654985613,1615887255218,0.9260181401110719,2.7880490108000044,24.947805706018517,1.0419557637661583,0.0,3.867861111111111,3.867861111111111
2510189,223.86,sel,long,close,-0.073,0.01606000000000199,-0.0029415204,0.0,,-0.307,218.92074918566774,1.0161056215596609,35.774098695600095,0.0,51.58148999999973,-15.807391304399998,55.77409869560006,44.786601252566854,398.206101163702,1615887290723,0.9260373235035663,2.7887049347800046,24.948216643518517,1.0419648829582913,0.0,3.877723611111111,3.877723611111111
2510207,223.87,buy,long,entry,0.073,0.0,-0.0029416518000000003,0.073,223.87,-0.307,218.92074918566774,0.779294464538436,35.771157043800095,0.0,51.58148999999973,-15.810332956199998,55.77115704380006,44.78423910617145,451.3175767894027,1615887301773,0.9260439639086605,2.7885578521900047,24.948344537037038,1.0419624605504738,0.0,3.8807930555555554,3.8807930555555554
2511190,224.09,sel,long,close,-0.073,0.016059999999999915,-0.0029445426000000003,0.0,,-0.307,218.92074918566774,1.0139115430138452,35.78427250120009,0.0,51.597549999999735,-15.813277498799998,55.78427250120006,44.79477081846365,398.2390429449364,1615888206861,0.9264066038090839,2.789213625060005,24.958820092592592,1.0419543002713354,0.0,4.132206388888889,4.132206388888889
2511196,223.88,buy,long,entry,0.073,0.0,-0.0029417832,0.073,223.88,-0.307,218.92074918566774,0.7788852590563111,35.78133071800009,0.0,51.597549999999735,-15.816219281999999,55.781330718000056,44.792408566554045,451.35754493820923,1615888207818,0.9264088172774486,2.7890665359000044,24.958831168981483,1.0419520796882262,0.0,4.132472222222222,4.132472222222222
2511239,224.1,sel,long,close,-0.073,0.016059999999999915,-0.0029446739999999996,0.0,,-0.307,218.92074918566774,1.0139101594601518,35.79444604400009,0.0,51.61360999999974,-15.819163955999999,55.794446044000054,44.80294017333205,398.27198387525027,1615888252597,0.926424680467396,2.7897223022000044,24.959349444444445,1.0419610047499002,0.0,4.144910833333333,4.144910833333333
2511245,224.01,buy,long,entry,0.073,0.0,-0.0029434913999999996,0.073,224.01,-0.307,218.92074918566774,0.7789529385172873,35.791502552600086,0.0,51.61360999999974,-15.822107447399999,55.79150255260005,44.80057654973784,451.3604306441513,1615888255718,0.9264268939357607,2.7895751276300045,24.95938556712963,1.0419587403437753,0.0,4.145777777777778,4.145777777777778
2512176,224.23,sel,long,close,-0.073,0.016059999999999915,-0.0029463821999999996,0.0,,-0.307,218.92074918566774,1.012845302551513,35.80461617040009,0.0,51.62966999999974,-15.825053829599998,55.80461617040005,44.811106784831246,398.3049137435972,1615888932423,0.9267703504436897,2.7902308085200045,24.967217800925926,1.0419551135816945,0.0,4.333751388888889,4.333751388888889
2512194,224.23,buy,long,entry,0.073,0.0,-0.0029463821999999996,0.073,224.23,-0.307,218.92074918566774,0.7766399649564976,35.80166978820009,0.0,51.62966999999974,-15.828000211799997,55.80166978820005,44.808740839924646,451.3354908930085,1615888953333,0.926776990848784,2.790083489410004,24.967459814814816,1.0419524950330925,0.0,4.339559722222222,4.339559722222222
2512386,224.45,sel,long,close,-0.073,0.016059999999999915,-0.0029492729999999997,0.0,,-0.307,218.92074918566774,1.0107613423015616,35.814780515200084,0.0,51.645729999999745,-15.830949484799998,55.81478051520005,44.81926875370564,398.3378248916923,1615889245295,0.9268478218364556,2.790739025760004,24.970839004629628,1.0419565029916362,0.0,4.4206602777777775,4.4206602777777775
2512391,224.43,buy,long,entry,0.073,0.0,-0.0029490102,0.073,224.43,-0.307,218.92074918566774,0.7750448950211324,35.811831505000086,0.0,51.645729999999745,-15.833898494999998,55.81183150500005,44.81690069851504,451.3167068943628,1615889246380,0.9268496663934263,2.790591575250004,24.9708515625,1.041954276730755,0.0,4.420961666666667,4.420961666666667
2512608,224.65,sel,long,close,-0.073,0.016059999999999915,-0.002951901,0.0,,-0.307,218.92074918566774,1.0088876831405806,35.824939604000086,0.0,51.66178999999975,-15.836850395999997,55.82493960400005,44.827426502012045,398.3707190213768,1615889510920,0.9269297201659511,2.7912469802000044,24.973913368055555,1.041958824428311,0.0,4.494445,4.494445
2512622,224.66,buy,long,entry,0.073,0.0,-0.0029520324,0.073,224.66,-0.307,218.92074918566774,0.773373927267525,35.82198757160008,0.0,51.66178999999975,-15.839802428399997,55.82198757160005,44.82505601999484,451.2886303182667,1615889515494,0.9269348849254688,2.7910993785800042,24.97396630787037,1.0419565273318068,0.0,4.495715555555556,4.495715555555556
2512694,224.88,sel,long,close,-0.073,0.016059999999999915,-0.0029549232,0.0,,-0.307,218.92074918566774,1.0067083032516642,35.835092648400085,0.0,51.67784999999975,-15.842757351599998,55.83509264840005,44.835579396665246,398.4035935798889,1615889537638,0.9269614465458458,2.7917546324200044,24.974222604166666,1.0419658814562593,0.0,4.5018666666666665,4.5018666666666665
2512696,224.86,buy,long,entry,0.073,0.0,-0.0029546604,0.073,224.86,-0.307,218.92074918566774,0.7719426862652947,35.832137988000085,0.0,51.67784999999975,-15.845712011999998,55.83213798800005,44.83320680436404,451.26979849331326,1615889538447,0.926962184368634,2.791606899400004,24.974231967592594,1.0419636575306415,0.0,4.502091388888889,4.502091388888889
2512927,225.08,sel,long,close,-0.073,0.016059999999999915,-0.0029575512,0.0,,-0.307,218.92074918566774,1.0048416122142843,35.84524043680008,0.0,51.693909999999754,-15.848669563199998,55.84524043680005,44.84372807075044,398.4364511199903,1615889814681,0.9270474029006766,2.792262021840004,24.97742912037037,1.0419679635971772,0.0,4.578823055555556,4.578823055555556
2512930,225.02,buy,long,entry,0.073,0.0,-0.0029567627999999998,0.073,225.02,-0.307,218.92074918566774,0.7707499716456616,35.842283674000086,0.0,51.693909999999754,-15.851626325999998,55.84228367400005,44.841353790222044,451.263304867107,1615889815616,0.9270485096348589,2.7921141837000043,24.977439942129628,1.0419657362814996,0.0,4.579082777777778,4.579082777777778
2512963,225.24,sel,long,close,-0.073,0.016059999999999915,-0.0029596536,0.0,,-0.307,218.92074918566774,1.0033887008528615,35.85538402040009,0.0,51.70996999999976,-15.854585979599998,55.85538402040005,44.85187336838124,398.46929504536314,1615889846471,0.9270606837108649,2.7927692010200045,24.977797060185186,1.041974909063906,0.0,4.5876536111111115,4.5876536111111115
2512971,225.18,buy,long,entry,0.073,0.0,-0.0029588652000000003,0.073,225.18,-0.307,218.92074918566774,0.7699520057094263,35.85242515520009,0.0,51.70996999999976,-15.857544844799998,55.85242515520005,44.84949739962565,451.2567934450654,1615889848745,0.9270636350020179,2.7926212577600045,24.97782337962963,1.0419726540127172,0.0,4.588285277777778,4.588285277777778
2513057,225.4,sel,long,close,-0.073,0.016059999999999915,-0.0029617560000000003,0.0,,-0.307,218.92074918566774,1.0018489639120993,35.865523399200086,0.0,51.72602999999976,-15.860506600799997,55.86552339920005,44.860015289557644,398.50212535600747,1615889919478,0.9270953613819126,2.7932761699600044,24.97864204861111,1.041981031477332,0.0,4.607933333333333,4.607933333333333
2513068,225.53,buy,long,entry,0.073,0.0,-0.0029634642,0.073,225.53,-0.307,218.92074918566774,0.7670367388968049,35.862559935000085,0.0,51.72602999999976,-15.863470064999998,55.86255993500005,44.857635627805045,451.19155212036594,1615889930824,0.9270994194072479,2.7931279967500044,24.978773368055556,1.0419785933358685,0.0,4.611085,4.611085
2527959,225.75,sel,long,close,-0.073,0.016059999999999915,-0.002966355,0.0,,-0.307,218.92074918566774,0.998456624531009,35.87565358000008,0.0,51.74208999999976,-15.866436419999998,55.87565358000005,44.868149824740044,398.53492588443294,1615910039557,0.9325928789771415,2.793782679000004,25.211513333333333,1.0415928032876394,0.0,10.196844166666667,10.196844166666667
2527979,225.62,buy,long,entry,0.073,0.0,-0.0029646468000000003,0.073,225.62,-0.307,218.92074918566774,0.7664772212421122,35.87268893320008,0.0,51.74208999999976,-15.869401066799998,55.872688933200045,44.86576921335964,451.20661475029647,1615910048097,0.9326002572050239,2.793634446660004,25.211612175925925,1.0415904447856164,0.0,10.199216388888889,10.199216388888889
2540151,225.84,sel,long,close,-0.073,0.016059999999999915,-0.0029675376,0.0,,-0.307,218.92074918566774,0.9978154294899113,35.885781395600084,0.0,51.758149999999766,-15.872368604399998,55.88578139560005,44.87628246066684,398.56771875457366,1615923085593,0.9370906466942956,2.794289069780004,25.36250912037037,1.0413475727403954,0.0,13.820743055555555,13.820743055555555
2540166,225.99,buy,long,entry,0.072,0.0,-0.0029288304000000005,0.072,225.99,-0.307,218.92074918566774,0.7637300590962638,35.88285256520008,0.0,51.758149999999766,-15.875297434799998,55.88285256520005,44.87393060985564,450.19784116759547,1615923087910,0.9370961803652075,2.794142628260004,25.3625359375,1.0413453763053504,0.0,13.821386666666667,13.821386666666667
2540204,226.21,sel,long,close,-0.072,0.015839999999999917,-0.0029316816,0.0,,-0.307,218.92074918566774,0.9900885914932167,35.89576088360008,0.0,51.77398999999976,-15.878229116399998,55.89576088360005,44.88429598953084,398.6000313545439,1615923092357,0.9371101989981843,2.794788044180004,25.362587407407407,1.0413547736539883,0.0,13.822621944444444,13.822621944444444
2540216,226.2,buy,long,entry,0.072,0.0,-0.0029315519999999996,0.072,226.2,-0.307,218.92074918566774,0.7632488337368127,35.89282933160008,0.0,51.77398999999976,-15.881160668399998,55.89282933160005,44.88194195327484,450.1761648204188,1615923093671,0.9371146259349137,2.7946414665800043,25.36260261574074,1.0413525949015252,0.0,13.822986944444445,13.822986944444445
2540748,226.42,sel,long,close,-0.072,0.015839999999999917,-0.0029344031999999996,0.0,,-0.307,218.92074918566774,0.9881471749344999,35.905734928400086,0.0,51.78982999999976,-15.884095071599997,55.90573492840005,44.89230514750524,398.63232632996824,1615923772112,0.9373108867965875,2.7952867464200044,25.37045494212963,1.0413490112986803,0.0,14.011442777777777,14.011442777777777
2540780,226.7,buy,long,entry,0.072,0.0,-0.0029380319999999997,0.072,226.7,-0.307,218.92074918566774,0.7590341820226292,35.90279689640008,0.0,51.78982999999976,-15.887033103599997,55.90279689640005,44.88994590780924,450.0664501647886,1615923811809,0.9373226919611993,2.795139844820004,25.370914398148148,1.0413460901108886,0.0,14.022469722222223,14.022469722222223
2540909,226.92,sel,long,close,-0.072,0.015839999999999917,-0.0029408832,0.0,,-0.307,218.92074918566774,0.9830210176453498,35.91569601320008,0.0,51.80566999999976,-15.889973986799998,55.91569601320005,44.90030389859964,398.66457934218806,1615923919719,0.9373702815310413,2.7957848006600043,25.372163356481483,1.0413534825603439,0.0,14.052444722222223,14.052444722222223
2540912,226.95,buy,long,entry,0.072,0.0,-0.002941272,0.072,226.95,-0.307,218.92074918566774,0.7576253387804782,35.91275474120008,0.0,51.80566999999976,-15.892915258799997,55.91275474120005,44.89794205718364,450.0325562059056,1615923921839,0.9373713882652237,2.7956377370600043,25.372187893518518,1.0413512827522053,0.0,14.053033611111111,14.053033611111111
2541072,227.18,sel,long,close,-0.072,0.01656000000000131,-0.0029442528000000003,0.0,,-0.307,218.92074918566774,0.9808642819045981,35.92637048840008,0.0,51.822229999999756,-15.895859511599998,55.926370488400046,44.90887550218524,398.6991422423118,1615924092882,0.9374304140882834,2.796318524420004,25.374167557870372,1.0413579834974989,0.0,14.100545555555556,14.100545555555556
2541074,227.17,buy,long,entry,0.072,0.0,-0.0029441231999999995,0.072,227.17,-0.307,218.92074918566774,0.7551467786683914,35.92342636520008,0.0,51.822229999999756,-15.898803634799998,55.923426365200044,44.90651137125564,450.0107738951594,1615924095691,0.9374311519110717,2.796171318260004,25.374200069444445,1.0413557689066224,0.0,14.101325833333334,14.101325833333334
2541852,227.4,sel,long,close,-0.072,0.01656000000000131,-0.002947104,0.0,,-0.307,218.92074918566774,0.9788521784229339,35.93703926120008,0.0,51.838789999999754,-15.901750738799999,55.93703926120004,44.917442526743635,398.7336866786254,1615924912936,0.9377181649756998,2.796851963060004,25.38365892361111,1.0413500289538438,0.0,14.328338333333333,14.328338333333333
2541866,227.3,buy,long,entry,0.072,0.0,-0.0029458080000000003,0.072,227.3,-0.307,218.92074918566774,0.7543720814793445,35.93409345320008,0.0,51.838789999999754,-15.904696546799999,55.93409345320004,44.915077042919634,450.01628266561045,1615924914286,0.9377233297352175,2.7967046726600038,25.38367454861111,1.0413478424621256,0.0,14.328713333333333,14.328713333333333
2541888,227.53,sel,long,close,-0.072,0.016559999999999263,-0.0029487888,0.0,,-0.307,218.92074918566774,0.9777458146506569,35.94770466440008,0.0,51.85534999999975,-15.907645335599998,55.94770466440004,44.926006845513236,398.76822020450595,1615924919510,0.9377314457858883,2.797385233220004,25.383735011574075,1.0413577237831995,0.0,14.330164444444444,14.330164444444444
2541898,227.52,buy,long,entry,0.072,0.0,-0.0029486592,0.072,227.52,-0.307,218.92074918566774,0.7527502975891431,35.94475600520008,0.0,51.85534999999975,-15.910593994799997,55.94475600520004,44.92363907217563,449.9944621205865,1615924927082,0.9377351348998295,2.797237800260004,25.383822650462964,1.0413554158793374,0.0,14.332267777777778,14.332267777777778
2541996,227.75,sel,long,close,-0.072,0.016559999999999263,-0.00295164,0.0,,-0.307,218.92074918566774,0.9757396475262843,35.958364365200076,0.0,51.87190999999975,-15.913545634799997,55.95836436520004,44.93456658525564,398.8027352665766,1615924995414,0.9377712882164536,2.797918218260004,25.384613530092594,1.0413640786753324,0.0,14.35124888888889,14.35124888888889
2542001,227.75,buy,long,entry,0.072,0.0,-0.00295164,0.072,227.75,-0.307,218.92074918566774,0.7516701158105003,35.95541272520008,0.0,51.87190999999975,-15.916497274799996,55.95541272520004,44.932196418335636,449.9695825299023,1615924996866,0.9377731327734242,2.7977706362600037,25.384630335648147,1.0413618868125027,0.0,14.351652222222222,14.351652222222222
2542109,227.98,sel,long,close,-0.072,0.016559999999999263,-0.0029546207999999997,0.0,,-0.307,218.92074918566774,0.9736373636120106,35.96901810440008,0.0,51.88846999999975,-15.919451895599996,55.96901810440004,44.943121537833235,398.83723102557303,1615925026887,0.9378129752039895,2.7984509052200037,25.384977800925927,1.0413712824904058,0.0,14.359991388888888,14.359991388888888
2542114,227.91,buy,long,entry,0.072,0.0,-0.0029537135999999995,0.072,227.91,-0.307,218.92074918566774,0.7502840699766228,35.96606439080008,0.0,51.88846999999975,-15.922405609199997,55.96606439080004,44.940749705812436,449.96592290263595,1615925029371,0.9378148197609601,2.7983032195400037,25.385006550925926,1.0413690696684113,0.0,14.360681388888889,14.360681388888889
2542160,228.14,sel,long,close,-0.072,0.016559999999999263,-0.0029566944,0.0,,-0.307,218.92074918566774,0.9722372250827787,35.97966769640008,0.0,51.90502999999975,-15.925362303599996,55.97966769640004,44.95167316020924,398.8717133563441,1615925042708,0.9378317896850898,2.798983384820004,25.38516091435185,1.0413787829412184,0.0,14.364386111111111,14.364386111111111
2542169,228.16,buy,long,entry,0.072,0.0,-0.0029569535999999998,0.072,228.16,-0.307,218.92074918566774,0.7485937195052567,35.97671074280008,0.0,51.90502999999975,-15.928319257199997,55.976710742800044,44.94929872646844,449.9349306826709,1615925045431,0.937835109887637,2.798835537140004,25.385192430555556,1.0413765635473864,0.0,14.3651425,14.3651425
2542212,228.39,sel,long,close,-0.072,0.016559999999999263,-0.0029599343999999993,0.0,,-0.307,218.92074918566774,0.969856532913055,35.99031080840008,0.0,51.921589999999746,-15.931279191599996,55.99031080840005,44.96021957914524,398.906174705513,1615925056472,0.9378509730775842,2.7995155404200043,25.385320219907406,1.0413863167122395,0.0,14.368209444444444,14.368209444444444
2542217,228.32,buy,long,entry,0.072,0.0,-0.0029590272,0.072,228.32,-0.307,218.92074918566774,0.7479785053482013,35.98735178120008,0.0,51.921589999999746,-15.934238218799996,55.98735178120005,44.95784348030364,449.93122626667923,1615925059362,0.9378528176345549,2.799367589060004,25.38535366898148,1.0413840929841327,0.0,14.369012222222223,14.369012222222223
2542456,228.55,sel,long,close,-0.072,0.01656000000000131,-0.0029620080000000003,0.0,,-0.307,218.92074918566774,0.9685475422938363,36.000949773200084,0.0,51.938149999999744,-15.937200226799996,56.00094977320005,44.968762667879645,398.9406226264564,1615925175142,0.9379409874577505,2.800047488660004,25.38669371527778,1.0413918257267523,0.0,14.401173333333332,14.401173333333332
2542458,228.53,buy,long,entry,0.072,0.0,-0.0029617488,0.072,228.53,-0.307,218.92074918566774,0.7459108211223474,35.99798802440009,0.0,51.938149999999744,-15.940161975599997,55.99798802440005,44.966384383593244,449.91232930873196,1615925177048,0.9379417252805387,2.7998994012200042,25.386715775462964,1.0413896194652272,0.0,14.401702777777778,14.401702777777778
2543475,228.76,sel,long,close,-0.072,0.016559999999999263,-0.0029647295999999995,0.0,,-0.307,218.92074918566774,0.9665719438269602,36.01158329480008,0.0,51.95470999999974,-15.943126705199997,56.01158329480005,44.97730138572444,398.9750529228539,1615925926773,0.9383169081683623,2.8005791647400042,25.39539314814815,1.0413851428387422,0.0,14.609959722222222,14.609959722222222
2543488,228.85,buy,long,entry,0.072,0.0,-0.002965896,0.072,228.85,-0.307,218.92074918566774,0.7442294872906088,36.008617398800084,0.0,51.95470999999974,-15.946092601199997,56.00861739880005,44.97491977123644,449.8600242706746,1615925928674,0.938321704016486,2.800430869940004,25.395415150462963,1.0413829348245498,0.0,14.610487777777777,14.610487777777777
2545718,229.08,sel,long,close,-0.072,0.01656000000000131,-0.0029688768,0.0,,-0.307,218.92074918566774,0.9636825015089031,36.022208522000085,0.0,51.97126999999974,-15.949061477999997,56.02220852200005,44.985833443166044,399.0094563628005,1615929007005,0.9391443764253814,2.801110426100004,25.43104398148148,1.0413337107727298,0.0,15.465579722222222,15.465579722222222
2545724,229.02,buy,long,entry,0.072,0.0,-0.0029680991999999997,0.072,229.02,-0.307,218.92074918566774,0.742627664597111,36.01924042280009,0.0,51.97126999999974,-15.952029577199998,56.01924042280005,44.98345005950844,449.8532094658499,1615929012692,0.9391465898937461,2.8009620211400046,25.43110980324074,1.0413314321393465,0.0,15.467159444444444,15.467159444444444
2545785,229.25,sel,long,close,-0.072,0.016559999999999263,-0.00297108,0.0,,-0.307,218.92074918566774,0.9621966739328706,36.032829342800085,0.0,51.98782999999974,-15.955000657199998,56.03282934280005,44.99436196226844,399.0438455352576,1615929093200,0.9391690934887876,2.801641467140004,25.432041608796297,1.0413398181813474,0.0,15.489522777777777,15.489522777777777
2545830,229.63,buy,long,entry,0.072,0.0,-0.0029760048,0.072,229.63,-0.307,218.92074918566774,0.7378444627439144,36.02985333800009,0.0,51.98782999999974,-15.957976661999998,56.02985333800005,44.99197223041404,449.71283553191694,1615929095205,0.9391856945015232,2.801492666900004,25.432064814814815,1.0413376049225078,0.0,15.490079722222223,15.490079722222223
2546708,229.86,sel,long,close,-0.072,0.01656000000000131,-0.0029789856,0.0,,-0.307,218.92074918566774,0.9562938730290453,36.04343435240009,0.0,52.00438999999974,-15.960955647599999,56.043434352400055,45.002877784977244,399.07818351260534,1615930042206,0.9395095987055637,2.8021717176200047,25.443025474537038,1.0413293532765366,0.0,15.753135555555556,15.753135555555556
2546713,229.89,buy,long,entry,0.071,0.0,-0.0029379942,0.071,229.89,-0.307,218.92074918566774,0.7360282909022331,36.04049635820009,0.0,52.00438999999974,-15.963893641799999,56.04049635820005,45.00051857563464,448.7676748795476,1615930053654,0.9395114432625343,2.8020248179100045,25.443157974537037,1.0413269880320535,0.0,15.756315555555556,15.756315555555556
2551752,230.12,sel,long,close,-0.071,0.01633000000000129,-0.0029409336,0.0,,-0.307,218.92074918566774,0.9499768613867543,36.05388542460009,0.0,52.02071999999974,-15.966834575399998,56.053885424600054,45.011269995953846,399.1120230558022,1615939211527,0.9413703877775228,2.8026942712300045,25.549151875,1.0411617925325656,0.0,18.300169166666667,18.300169166666667
2551762,230.15,buy,long,entry,0.071,0.0,-0.002941317,0.071,230.15,-0.307,218.92074918566774,0.7342140569036335,36.05094410760009,0.0,52.02071999999974,-15.969775892399998,56.05094410760005,45.00890811840284,448.7340478268171,1615939219524,0.941374076891464,2.8025472053800042,25.54924443287037,1.0411595019958348,0.0,18.302390555555554,18.302390555555554
2551840,230.38,sel,long,close,-0.071,0.016329999999999272,-0.0029442563999999994,0.0,,-0.307,218.92074918566774,0.9477149521542477,36.064329851200085,0.0,52.03704999999974,-15.972720148799997,56.06432985120005,45.01965687051364,399.1458410812002,1615939251840,0.9414028519802057,2.8032164925600043,25.549618460648148,1.0411686178783113,0.0,18.311367222222223,18.311367222222223
2551856,230.38,buy,long,entry,0.071,0.0,-0.0029442563999999994,0.071,230.38,-0.307,218.92074918566774,0.7328550884831129,36.061385594800086,0.0,52.03704999999974,-15.975664405199996,56.06138559480005,45.01729263262445,448.70933400540594,1615939257148,0.9414087545625117,2.8030692797400043,25.549679895833332,1.0411663767693942,0.0,18.312841666666667,18.312841666666667
2552352,230.61,sel,long,close,-0.071,0.01633000000000129,-0.0029471958000000004,0.0,,-0.307,218.92074918566774,0.9455809478619691,36.074768399000085,0.0,52.05337999999974,-15.978611600999995,56.07476839900005,45.028039024397046,399.17964007162254,1615939706853,0.9415917346139969,2.803738419950004,25.554884814814816,1.04116754663481,0.0,18.43775972222222,18.43775972222222
2552355,230.63,buy,long,entry,0.071,0.0,-0.0029474514,0.071,230.63,-0.307,218.92074918566774,0.7318740078598748,36.07182094760009,0.0,52.05337999999974,-15.981559052399996,56.07182094760005,45.02567222092284,448.67863476253655,1615939708511,0.9415928413481793,2.8035910473800043,25.55490400462963,1.0411653735025335,0.0,18.438220277777777,18.438220277777777
2552512,230.86,sel,long,close,-0.071,0.01633000000000129,-0.0029503908,0.0,,-0.307,218.92074918566774,0.9434254548557047,36.08520055680009,0.0,52.069709999999745,-15.984509443199997,56.085200556800054,45.03641604711044,399.2134183718537,1615939808209,0.9416507604370568,2.8042600278400043,25.556057916666667,1.0411731972288207,0.0,18.465914166666668,18.465914166666668
2552533,230.98,buy,long,entry,0.071,0.0,-0.0029519243999999996,0.071,230.98,-0.307,218.92074918566774,0.728421086599358,36.08224863240009,0.0,52.069709999999745,-15.987461367599996,56.08224863240005,45.034045651817245,448.61810495912187,1615939809616,0.9416585075763333,2.8041124316200046,25.55607420138889,1.041171026104389,0.0,18.466305,18.466305
2554332,231.21,sel,long,close,-0.071,0.01633000000000129,-0.0029548638,0.0,,-0.307,218.92074918566774,0.9402218880681683,36.09562376860009,0.0,52.08603999999975,-15.990416231399996,56.095623768600056,45.04478588618585,399.24716770581733,1615941958900,0.9423221791743616,2.8047811884300047,25.58095017361111,1.0411398827677976,0.0,19.063328333333335,19.063328333333335
2554355,231.3,buy,long,entry,0.071,0.0,-0.0029560140000000003,0.071,231.3,-0.307,218.92074918566774,0.7262502927439352,36.09266775460009,0.0,52.08603999999975,-15.993372245399996,56.09266775460006,45.04241220694385,448.56647873235204,1615941962936,0.9423306641364264,2.8046333877300045,25.580996886574074,1.0411376613516683,0.0,19.064449444444445,19.064449444444445
2554956,231.53,sel,long,close,-0.071,0.016329999999999272,-0.0029589534,0.0,,-0.307,218.92074918566774,0.9373174342763758,36.10603880120009,0.0,52.102369999999745,-15.996331198799997,56.10603880120006,45.05314915736365,399.28089055633643,1615942813891,0.9425523798842946,2.8053019400600046,25.59084590277778,1.0411312045130279,0.0,19.300825833333334,19.300825833333334
2554985,231.56,buy,long,entry,0.071,0.0,-0.0029593367999999998,0.071,231.56,-0.307,218.92074918566774,0.7252026035099224,36.103079464400096,0.0,52.102369999999745,-15.999290535599997,56.10307946440006,45.050772809913255,448.5327004230533,1615942816414,0.9425630783147242,2.805153973220005,25.590875104166667,1.0411290106938174,0.0,19.301526666666668,19.301526666666668
2556367,231.79,sel,long,close,-0.071,0.016329999999999272,-0.0029622762,0.0,,-0.307,218.92074918566774,0.9349987076059245,36.1164471882001,0.0,52.11869999999974,-16.0022528118,56.11644718820006,45.06150709212465,399.31459188905677,1615944989741,0.9430729138614029,2.805822359410005,25.616029351851854,1.0410974872438548,0.0,19.90522861111111,19.90522861111111
2556383,231.95,buy,long,entry,0.071,0.0,-0.002964321,0.071,231.95,-0.307,218.92074918566774,0.721851545379918,36.1134828672001,0.0,52.11869999999974,-16.0052171328,56.11348286720006,45.059126742361656,448.4601493578662,1615944992224,0.943078816443709,2.805674143360005,25.61605809027778,1.0410952932362394,0.0,19.905918333333332,19.905918333333332
2556465,232.18,sel,long,close,-0.071,0.01633000000000129,-0.0029672604000000003,0.0,,-0.307,218.92074918566774,0.93143610559398,36.126845606800096,0.0,52.135029999999745,-16.008184393199997,56.12684560680006,45.06985702226045,399.3482609450789,1615945097850,0.943109067178027,2.806342280340005,25.617280613425926,1.0411029691843656,0.0,19.93525888888889,19.93525888888889
